,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.25,29,1,1,0.71875,1.4375
1,0.25,23,2,1,0.46875,0.9375
2,0.25,37,2,1,0.046875,0.09375
3,0.25,22,1,2,0.28125,0.5625
4,0.25,33,2,2,1.0,2.0
5,0.25,21,0,1,0.84375,1.6875
6,0.25,38,1,1,0.296875,0.59375
7,0.25,27,2,2,0.46875,0.9375
8,0.25,23,2,2,0.4375,0.875
9,0.25,22,2,2,0.03125,0.0625
10,0.25,35,2,2,0.40625,0.8125
11,0.25,21,0,1,0.453125,0.90625
12,0.25,31,1,1,0.90625,1.8125
13,0.25,17,2,2,0.65625,1.3125
14,0.25,29,1,1,1.0,2.0
15,0.25,28,1,2,0.09375,0.1875
16,0.25,33,1,1,0.8125,1.625
17,0.25,38,1,2,0.375,0.75
18,0.25,23,1,1,0.90625,1.8125
19,0.25,31,1,1,0.421875,0.84375
20,0.25,19,1,1,0.03125,0.0625
21,0.25,40,2,2,0.0625,0.125
22,0.25,25,2,1,0.375,0.75
23,0.25,43,2,1,0.484375,0.96875
24,0.25,24,1,1,0.40625,0.8125
25,0.25,22,2,2,0.28125,0.5625
26,0.25,28,2,2,0.375,0.75
27,0.25,20,2,1,0.125,0.25
28,0.25,28,2,2,0.171875,0.34375
29,0.25,38,2,2,0.53125,1.0625
30,0.25,16,2,1,0.0,0.0
31,0.25,25,1,1,0.5,1.0
32,0.25,24,1,1,0.625,1.25
33,0.25,16,2,1,0.375,0.75
34,0.25,26,2,2,0.4375,0.875
35,0.25,29,1,1,0.875,1.75
36,0.25,42,2,2,0.21875,0.4375
37,0.25,30,1,1,0.9375,1.875
38,0.25,36,0,1,0.328125,0.65625
39,0.25,36,1,1,0.65625,1.3125
40,0.25,36,1,2,0.03125,0.0625
41,0.25,31,1,1,0.90625,1.8125
42,0.25,27,2,2,0.75,1.5
43,0.25,27,1,1,0.59375,1.1875
44,0.25,58,1,1,0.0625,0.125
45,0.25,20,1,1,0.25,0.5
46,0.25,36,0,0,0.296875,0.59375
47,0.25,32,2,2,0.625,1.25
48,0.25,30,1,1,0.5,1.0
49,0.25,38,2,2,0.125,0.25
50,0.25,35,2,2,0.859375,1.71875
51,0.25,29,1,2,0.890625,1.78125
52,0.25,18,1,2,0.25,0.5
53,0.25,20,1,1,0.59375,1.1875
54,0.25,32,2,1,0.59375,1.1875
55,0.25,29,1,2,0.25,0.5
56,0.25,34,0,1,0.5,1.0
57,0.25,30,2,2,0.28125,0.5625
58,0.25,41,0,2,0.34375,0.6875
59,0.25,21,1,1,1.0,2.0
60,0.25,37,2,1,0.21875,0.4375
61,0.25,37,1,2,0.46875,0.9375
62,0.25,39,1,2,0.5625,1.125
63,0.25,39,2,2,0.75,1.5
64,0.25,14,2,2,0.15625,0.3125
65,0.25,21,1,2,0.375,0.75
66,0.25,35,1,1,0.25,0.5
67,0.25,29,2,2,0.65625,1.3125
68,0.25,25,2,2,0.78125,1.5625
69,0.25,18,2,2,0.34375,0.6875
70,0.25,35,0,1,0.5,1.0
71,0.25,32,2,2,0.5625,1.125
72,0.25,33,1,1,0.78125,1.5625
73,0.25,24,2,1,0.4375,0.875
74,0.25,28,2,2,0.53125,1.0625
75,0.25,33,1,0,0.03125,0.0625
76,0.25,17,1,1,0.59375,1.1875
77,0.25,28,1,2,0.625,1.25
78,0.25,18,2,1,0.375,0.75
79,0.25,19,2,1,0.03125,0.0625
80,0.25,23,2,2,0.3125,0.625
81,0.25,24,2,2,0.625,1.25
82,0.25,29,2,2,0.5625,1.125
83,0.25,28,0,1,0.234375,0.46875
84,0.25,31,1,1,0.296875,0.59375
85,0.25,18,1,1,1.0,2.0
86,0.25,30,1,1,0.375,0.75
87,0.25,25,1,1,0.421875,0.84375
88,0.25,37,2,2,0.140625,0.28125
89,0.25,24,2,2,0.3125,0.625
90,0.25,25,0,1,0.21875,0.4375
91,0.25,38,1,2,0.140625,0.28125
92,0.25,12,1,1,0.546875,1.09375
93,0.25,22,1,1,0.875,1.75
94,0.25,26,1,1,0.078125,0.15625
95,0.25,40,2,1,0.296875,0.59375
96,0.25,30,0,1,0.21875,0.4375
97,0.25,27,1,1,1.0,2.0
98,0.25,28,1,1,0.875,1.75
99,0.25,18,2,1,0.46875,0.9375
100,0.25,42,2,2,0.96875,1.9375
101,0.25,36,1,1,0.71875,1.4375
102,0.25,15,1,1,0.5,1.0
103,0.25,28,2,1,0.3125,0.625
104,0.25,24,1,2,0.03125,0.0625
105,0.25,32,2,1,0.34375,0.6875
106,0.25,54,0,0,0.734375,1.46875
107,0.25,25,1,1,1.0,2.0
108,0.25,28,1,2,0.5,1.0
109,0.25,31,1,1,0.84375,1.6875
110,0.25,32,2,1,0.5,1.0
111,0.25,34,2,1,0.09375,0.1875
112,0.25,33,2,0,0.140625,0.28125
113,0.25,25,2,2,0.28125,0.5625
114,0.25,31,1,1,0.90625,1.8125
115,0.25,20,2,2,0.84375,1.6875
116,0.25,19,1,1,0.28125,0.5625
117,0.25,29,0,0,0.109375,0.21875
118,0.25,21,2,2,0.046875,0.09375
119,0.25,41,1,1,0.125,0.25
120,0.25,29,2,2,0.0625,0.125
121,0.25,19,1,1,0.84375,1.6875
122,0.25,29,0,0,0.21875,0.4375
123,0.25,34,1,1,0.6875,1.375
124,0.25,30,2,1,0.34375,0.6875
125,0.25,33,2,1,0.3125,0.625
126,0.25,31,2,2,0.59375,1.1875
127,0.25,23,1,1,1.0,2.0
128,0.25,44,0,0,0.03125,0.0625
129,0.25,23,1,1,0.078125,0.15625
130,0.25,25,2,2,0.875,1.75
131,0.25,29,2,2,0.359375,0.71875
132,0.25,34,2,2,0.78125,1.5625
133,0.25,31,2,2,0.34375,0.6875
134,0.25,38,1,1,0.578125,1.15625
135,0.25,12,1,1,1.0,2.0
136,0.25,23,1,1,0.625,1.25
137,0.25,29,1,1,0.15625,0.3125
138,0.25,24,1,1,0.34375,0.6875
139,0.25,33,2,2,1.0,2.0
140,0.25,27,2,1,0.8125,1.625
141,0.25,7,2,1,0.3125,0.625
142,0.25,41,1,1,0.0625,0.125
143,0.25,36,2,2,0.6875,1.375
144,0.25,27,2,2,0.5625,1.125
145,0.25,17,2,2,0.4375,0.875
146,0.25,34,1,1,0.0,0.0
147,0.25,29,1,1,0.640625,1.28125
148,0.25,22,2,1,0.21875,0.4375
149,0.25,57,1,1,0.53125,1.0625
150,0.25,29,1,1,0.125,0.25
151,0.25,37,0,0,0.234375,0.46875
152,0.25,27,2,1,0.0,0.0
153,0.25,31,1,1,1.0,2.0
154,0.25,28,1,1,0.71875,1.4375
155,0.25,30,1,1,0.0625,0.125
156,0.25,18,1,1,1.0,2.0
157,0.25,35,2,1,0.1875,0.375
158,0.25,36,1,1,0.59375,1.1875
159,0.25,34,1,1,0.9375,1.875
160,0.25,35,1,1,0.015625,0.03125
161,0.25,30,1,2,0.65625,1.3125
162,0.25,24,2,2,0.25,0.5
163,0.25,15,1,1,0.5,1.0
164,0.25,40,1,1,0.5,1.0
165,0.25,32,0,1,0.71875,1.4375
166,0.25,31,1,1,0.875,1.75
167,0.25,29,1,1,1.0,2.0
168,0.25,25,1,1,0.8125,1.625
169,0.25,26,1,1,0.84375,1.6875
170,0.25,28,0,0,0.375,0.75
171,0.25,32,2,2,0.90625,1.8125
172,0.25,31,1,1,0.5,1.0
173,0.25,28,0,0,0.359375,0.71875
174,0.25,24,1,2,0.34375,0.6875
175,0.25,36,0,0,0.171875,0.34375
176,0.25,32,2,2,0.4375,0.875
177,0.25,29,0,1,0.46875,0.9375
178,0.25,27,2,1,0.0,0.0
179,0.25,44,1,1,0.4375,0.875
180,0.25,36,1,1,0.9375,1.875
181,0.25,30,1,2,0.03125,0.0625
182,0.25,24,2,1,0.15625,0.3125
183,0.25,37,2,2,0.625,1.25
184,0.25,26,2,2,0.40625,0.8125
185,0.25,24,1,1,0.65625,1.3125
186,0.25,17,1,1,0.65625,1.3125
187,0.25,25,2,2,1.0,2.0
188,0.25,18,1,1,1.0,2.0
189,0.25,35,2,2,0.4375,0.875
190,0.25,37,2,1,0.65625,1.3125
191,0.25,20,2,2,1.0,2.0
192,0.25,27,2,1,0.0625,0.125
193,0.25,20,2,2,0.34375,0.6875
194,0.25,26,1,1,0.90625,1.8125
195,0.25,29,2,2,0.484375,0.96875
196,0.25,28,1,2,0.296875,0.59375
197,0.25,31,2,2,0.46875,0.9375
198,0.25,30,1,2,0.125,0.25
199,0.25,28,2,1,0.28125,0.5625
200,0.25,22,2,1,0.125,0.25
201,0.25,27,0,2,0.15625,0.3125
202,0.25,35,2,1,0.28125,0.5625
203,0.25,29,0,1,0.75,1.5
204,0.25,20,2,2,0.125,0.25
205,0.25,48,2,1,0.03125,0.0625
206,0.25,33,2,1,0.1875,0.375
207,0.25,17,2,1,0.1875,0.375
